time,tavg,tmin,tmax,prcp
25-12-1991,22.1,17.5,28.3,0
26-12-1991,20.7,,27.5,0
27-12-1991,20.8,14.1,27.7,0
28-12-1991,21.1,15,27.6,0
29-12-1991,20.1,17.6,,0
30-12-1991,21.3,17.8,26.7,0
31-12-1991,21.7,19.1,28,0
01-01-1992,22.2,18.9,26.8,0
02-01-1992,20.9,,26.4,0
03-01-1992,19.8,,23.1,0
04-01-1992,19.7,,26.3,0
05-01-1992,18.7,,26.4,0
06-01-1992,18.9,11.3,,0
07-01-1992,17.6,10.2,26.2,0
08-01-1992,19.4,10,27.8,0
09-01-1992,19.3,11.2,27.8,0
10-01-1992,17.5,11.9,25.8,0
11-01-1992,18.9,13,25,0
12-01-1992,19.1,14.5,26.2,0
13-01-1992,19.7,12.4,26.8,0
14-01-1992,18,12.2,27.4,0
15-01-1992,19.8,13,25.5,0
16-01-1992,18.7,13.6,26.2,0
17-01-1992,19.7,14.8,,0
18-01-1992,20,15.2,26,0
19-01-1992,20.9,,27.7,0
20-01-1992,19.8,14,26.8,0
21-01-1992,21.4,12.8,27.6,
22-01-1992,18.9,13.7,27.6,0
23-01-1992,21.2,14.3,28.4,0
24-01-1992,20.9,13.9,28,0
25-01-1992,20.4,13.5,27.5,0
26-01-1992,19.8,13.9,,0
27-01-1992,19.2,12,26.4,0
28-01-1992,19.6,13.2,25.3,0
29-01-1992,19.9,12.1,25.6,
30-01-1992,21,,27,0
31-01-1992,22.9,,28.5,0
01-02-1992,22.7,17.2,29.8,0
02-02-1992,21,,29.7,0
03-02-1992,22.7,18.5,29.1,0
04-02-1992,21.7,18.2,29.5,0
05-02-1992,23.9,16.1,29.6,0
06-02-1992,21.7,16,28.8,0
07-02-1992,22.7,16.7,30.3,0
08-02-1992,23.8,16.8,30.9,0
09-02-1992,24.8,18.1,31.1,0
10-02-1992,24.4,18.3,31.4,0
11-02-1992,23.8,18.8,30.6,0
12-02-1992,22.7,18.6,28.6,0
13-02-1992,22.9,,,0
14-02-1992,24.2,,30.6,0
15-02-1992,22.1,17.4,,0
16-02-1992,25.3,18.5,31.8,0
17-02-1992,25.3,,32.2,0
18-02-1992,23.7,18.6,,0
19-02-1992,23.6,18.9,,0
20-02-1992,25.2,18.8,30.9,0
21-02-1992,24.2,19.3,,0
22-02-1992,25.1,20,30.2,0
23-02-1992,24.1,15.2,30.5,0
24-02-1992,23.8,18.6,30.8,0
25-02-1992,23.4,18.7,28.7,0
26-02-1992,23.1,17.7,30.2,0
27-02-1992,22.3,16.2,29.6,0
28-02-1992,23.5,16.7,30.6,0
29-02-1992,24.2,16.3,32.2,0
01-03-1992,24.3,,33.1,0
02-03-1992,25.5,17.6,33.6,0
03-03-1992,25.5,17.9,32.9,0
04-03-1992,25.3,18.1,33.6,0
05-03-1992,25.7,17.5,33.1,0
06-03-1992,25.3,16.7,33.2,0
07-03-1992,25.4,17.1,,
08-03-1992,,,,
09-03-1992,,,,
10-03-1992,25.6,,32.4,0
11-03-1992,24.5,,32.6,0
12-03-1992,23.2,18.1,32.6,0
13-03-1992,25.2,16.9,32,0
14-03-1992,22.9,15.4,31.8,0
15-03-1992,24.2,14.1,,0
16-03-1992,24.6,16.6,34.2,0
17-03-1992,25.7,,35,0
18-03-1992,,,,
19-03-1992,27.3,,35.4,0
20-03-1992,27.1,,35.2,0
21-03-1992,,,,
22-03-1992,,,,
23-03-1992,26.2,,34.8,0
24-03-1992,,,,
25-03-1992,26.3,,34.8,0
26-03-1992,26.3,,34.6,0
27-03-1992,26.7,,33.6,0
28-03-1992,,,,
29-03-1992,27.3,,34.4,0
30-03-1992,27.9,,35,106.9
31-03-1992,27.1,,34.6,0
01-04-1992,27.1,,33.1,0
02-04-1992,,,,
03-04-1992,26.7,,33.7,0
04-04-1992,26.6,20,34.4,0
05-04-1992,28.4,21.2,36,0
06-04-1992,27.3,21.7,35.7,0
07-04-1992,29.6,22,36.3,0
08-04-1992,29.4,22.6,36,0
09-04-1992,29.3,22.4,36.1,0
10-04-1992,27.9,22.6,34.8,0
11-04-1992,27.7,22,34.6,0
12-04-1992,29.3,,34.8,0
13-04-1992,27,19.3,34.4,0
14-04-1992,27.1,20,35,0
15-04-1992,27.6,20.6,35.2,0
16-04-1992,27.9,22,34.6,0
17-04-1992,25.6,,33.6,0
18-04-1992,26.4,22.5,32.9,
19-04-1992,27.4,21.6,34.4,0
20-04-1992,27.6,22.5,34.8,0
21-04-1992,28.3,22.7,34.7,0
22-04-1992,28.5,22.8,,0
23-04-1992,27.8,22.9,34.5,0
24-04-1992,25.7,20.6,33.1,0.3
25-04-1992,26.3,,31.6,1.3
26-04-1992,24.1,19.9,31.6,5.1
27-04-1992,27.2,20.9,32.6,1
28-04-1992,28.9,22.1,34,0
29-04-1992,28.1,22.4,33.6,0
30-04-1992,27.7,22.9,33.6,0
01-05-1992,29.3,,,0
02-05-1992,26.8,22.8,33.1,
03-05-1992,28.6,,34,0
04-05-1992,24.3,,33.3,
05-05-1992,25.7,20.7,33.1,0
06-05-1992,27.1,,32.3,0
07-05-1992,27.3,21.9,32.2,0
08-05-1992,25.3,22.6,,
09-05-1992,28.4,,34.2,
10-05-1992,28.2,21.9,34,
11-05-1992,23.8,19.8,31.4,12.7
12-05-1992,25.9,21.3,31.6,0
13-05-1992,25.8,20.6,33,0
14-05-1992,24.8,,29.5,
15-05-1992,24.1,21,31.9,0
16-05-1992,24.9,20.4,30.6,3.6
17-05-1992,25.7,22,32.2,0
18-05-1992,23.4,,33.1,
19-05-1992,24.1,,27.9,0
20-05-1992,26.1,20,32.7,0
21-05-1992,26.3,20.7,33.6,0
22-05-1992,28.4,21.2,35,0
23-05-1992,27.6,21.8,35.2,0
24-05-1992,27.8,22.2,34.1,0
25-05-1992,27.1,,33.6,0
26-05-1992,26.5,21.2,34.1,0
27-05-1992,,,,
28-05-1992,25.4,15.4,,22.1
29-05-1992,24.2,,31.9,0
30-05-1992,24.1,19.7,30.7,11.2
31-05-1992,23.7,,32,0
01-06-1992,25.7,20.1,31.2,20.8
02-06-1992,23.6,,31.3,0
03-06-1992,25.4,19.9,32.3,18
04-06-1992,25.6,,32.4,0
05-06-1992,20.9,,,52.3
06-06-1992,24.6,19.5,28.3,0
07-06-1992,23.1,,30.4,
08-06-1992,23.3,,31.4,
09-06-1992,24.6,18.4,30.1,15.2
10-06-1992,23.7,,29.6,0
11-06-1992,25.7,19.8,30.7,29.7
12-06-1992,24.6,21.5,30.5,0
13-06-1992,25.2,21.3,30.7,0
14-06-1992,22.8,20.5,,
15-06-1992,23.6,,27.5,0.5
16-06-1992,22.9,19.5,,1
17-06-1992,22.9,20.3,27.1,0
18-06-1992,22.1,19.8,27.1,1.5
19-06-1992,22.3,20.6,25.2,0
20-06-1992,23.5,,,0.5
21-06-1992,22.6,19.6,25.9,13
22-06-1992,,,,
23-06-1992,23.8,19.7,28.3,1.5
24-06-1992,22.8,19.6,,0
25-06-1992,24,19.5,29,2.8
26-06-1992,22.4,19.8,29.3,0
27-06-1992,21.6,20.1,27.4,0.5
28-06-1992,22.3,20.3,27.2,0.8
29-06-1992,23.4,,27.6,0
30-06-1992,22.6,20.5,28.1,0
01-07-1992,24.5,19.8,27.2,12.7
02-07-1992,21.4,20.3,23.7,0
03-07-1992,22.7,,26.6,7.9
04-07-1992,23.4,18.4,28,25.9
05-07-1992,25.2,20.6,29.3,0
06-07-1992,23.9,,,
07-07-1992,22.7,19.4,26.7,35.8
08-07-1992,23.1,19.8,28.3,0
09-07-1992,22.7,19,26.7,0
10-07-1992,22.9,19.9,27.5,0
11-07-1992,22.7,,25.7,0
12-07-1992,23.2,19.9,28.6,0
13-07-1992,23.1,,29.1,0
14-07-1992,23.7,20,28.9,0.8
15-07-1992,23.4,19.5,28.5,0.8
16-07-1992,22.3,,28.3,0
17-07-1992,22.1,19.2,,1.3
18-07-1992,22.6,,26.3,0
19-07-1992,21.9,18.7,,
20-07-1992,22.4,19.7,26.8,0
21-07-1992,21.9,19.6,,
22-07-1992,24,18.9,,
23-07-1992,22.3,20.4,27.4,
24-07-1992,21.8,19.8,,
25-07-1992,23.4,,27.6,
26-07-1992,22.1,20.2,27.7,
27-07-1992,22.1,20,26.6,0
28-07-1992,21.9,19.4,26.9,0.5
29-07-1992,23.1,19.8,28.9,0
30-07-1992,24.2,,29.3,0
31-07-1992,23.9,19.8,30,0
01-08-1992,23.4,,28.3,0
02-08-1992,22.3,19,,0
03-08-1992,20.7,19.2,26.1,10.9
04-08-1992,22.3,19.5,27.6,0
05-08-1992,23.4,20,29.2,0.3
06-08-1992,22.6,19.6,29.2,10.2
07-08-1992,24.8,21.2,28.4,7.1
08-08-1992,23.9,21.1,,0
09-08-1992,22.1,20.7,28,
10-08-1992,21,,25,
11-08-1992,20.2,18.6,25.1,
12-08-1992,20.7,18.9,25.6,
13-08-1992,22.1,19.4,26,0
14-08-1992,22.1,,,0
15-08-1992,21.8,9.3,26.5,2.3
16-08-1992,22.8,,26.8,0
17-08-1992,21.8,,27.4,0.5
18-08-1992,22.1,19.3,26,1.5
19-08-1992,22.6,,26.7,0
20-08-1992,,,,
21-08-1992,21.6,18.1,27.2,14.7
22-08-1992,22.2,17.8,28,1
23-08-1992,22.4,19,27.6,4.3
24-08-1992,23.9,19.3,29.1,4.6
25-08-1992,23.9,20.1,29.6,0
26-08-1992,23.1,19.3,29.6,0
27-08-1992,22.4,19.8,27.7,0
28-08-1992,21.5,19.5,27.1,0.5
29-08-1992,20.4,,27.9,0
30-08-1992,21.9,19.3,28,9.9
31-08-1992,22.3,19.3,27.5,0.5
01-09-1992,21.7,19.5,27.4,2.3
02-09-1992,22.5,19.5,27.1,6.6
03-09-1992,22.1,19.2,28,0
04-09-1992,23,19.5,27.5,0
05-09-1992,22.8,19.3,,
06-09-1992,22.3,,26.4,
07-09-1992,21.6,19.4,,0.3
08-09-1992,20.9,,27.5,0.3
09-09-1992,21.8,18.7,,0
10-09-1992,21.8,,27.5,0
11-09-1992,23.4,18.8,28.8,0
12-09-1992,23.1,19.4,28,0
13-09-1992,23.7,19.5,29.1,0
14-09-1992,24.7,19.1,30.4,0
15-09-1992,24.8,20.3,29.7,0
16-09-1992,24.2,20.6,29.3,
17-09-1992,22.6,,28.4,16.5
18-09-1992,21.2,,27,10.9
19-09-1992,22.2,18.2,27.4,72.9
20-09-1992,23.1,19.4,29.1,22.6
21-09-1992,24.3,19.5,29.3,0.3
22-09-1992,24.1,,28.2,0
23-09-1992,24.2,20.2,30.1,2
24-09-1992,24.1,,30.4,0
25-09-1992,24.6,19.5,,0
26-09-1992,25.6,,30.7,
27-09-1992,22.2,20,27.9,
28-09-1992,22.9,19.9,26.6,
29-09-1992,22.7,,26.6,
30-09-1992,23.3,20,26.4,
01-10-1992,23.6,20.2,28,12.4
02-10-1992,22.7,20,27.7,0
03-10-1992,22.4,19.8,26.5,2.3
04-10-1992,22.3,19.3,27.2,2
05-10-1992,22.1,,28.4,1
06-10-1992,23.2,,,0
07-10-1992,22.3,19.3,27.1,32
08-10-1992,22.2,20.3,25.7,1
09-10-1992,23.2,20.2,30,0.5
10-10-1992,22.3,20.7,27.8,6.4
11-10-1992,23.4,19.9,,1.3
12-10-1992,23.2,20.2,27.9,0
13-10-1992,22.4,,,
14-10-1992,21.5,19.8,,
15-10-1992,22.8,19.8,27.8,4.3
16-10-1992,21.5,,25.9,5.8
17-10-1992,23.1,19.6,27.3,3.8
18-10-1992,24.2,19.6,28.3,0
19-10-1992,23.3,,28.8,0
20-10-1992,22.9,17.9,30,0
21-10-1992,22.4,18.1,30,0
22-10-1992,22.9,17.7,30.4,0
23-10-1992,24.4,,29.1,0
24-10-1992,23.4,20.8,27.3,
25-10-1992,23.8,20.4,29,0.3
26-10-1992,23.2,,29,0.3
27-10-1992,22.7,19.2,27.1,2.3
28-10-1992,22.7,17.1,27.4,0
29-10-1992,22.7,17.9,28.8,0
30-10-1992,23.2,17.9,29.5,0
31-10-1992,23.3,17.8,28.1,0
01-11-1992,23.2,18.4,28.3,0
02-11-1992,22,,27.6,
03-11-1992,23,18.3,28.6,0
04-11-1992,23.8,19,29.1,0
05-11-1992,23.9,20.1,29,0
06-11-1992,24,19.4,29.2,0
07-11-1992,23.3,,27.4,0
08-11-1992,21.7,,24.7,0.3
09-11-1992,22,19.6,27,10.9
10-11-1992,22.4,17.4,27,0.5
11-11-1992,22.7,17.9,28.5,0
12-11-1992,22.9,18.5,27.6,
13-11-1992,20.7,18.9,24,
14-11-1992,20.2,18.9,22.4,
15-11-1992,20.6,18.9,,1.8
16-11-1992,21.4,19.4,24.3,2.8
17-11-1992,21.3,19.2,24.6,8.9
18-11-1992,22.6,17.9,26.4,0
19-11-1992,23,19,27.7,0.5
20-11-1992,21.2,19.9,23.6,0
21-11-1992,22,17.4,28.8,4.1
22-11-1992,21.9,19,27,0
23-11-1992,22.3,19.3,26.5,0
24-11-1992,22.1,18.3,,0
25-11-1992,21.4,17,29.1,0
26-11-1992,22.4,17.2,27.3,0
27-11-1992,22.6,,28.1,0
28-11-1992,21.5,16.9,26.1,0
29-11-1992,21.3,17.5,27.2,0
30-11-1992,20.7,16.8,26.8,0
01-12-1992,21,,27.3,0
02-12-1992,21.5,15.6,26.4,0
03-12-1992,20.2,17.1,24.6,
04-12-1992,20.9,,25.2,0
05-12-1992,20.3,17.7,24.6,0.5
06-12-1992,20.7,,26.3,0
07-12-1992,19.7,14.3,25.6,0
08-12-1992,,,,
09-12-1992,,,,
10-12-1992,,,,
11-12-1992,19.6,13.5,25.6,0
12-12-1992,20.8,14.5,26.6,0
13-12-1992,20.2,16,24.5,0
14-12-1992,21.2,,26.8,0
15-12-1992,22.4,,27.4,0
16-12-1992,19.7,14.9,,0
17-12-1992,19.8,,26,0
18-12-1992,20.5,,25.8,0
19-12-1992,20.7,17,25.9,0
20-12-1992,19.7,,25.2,0
21-12-1992,19.3,14,25.5,0
22-12-1992,20.1,13.5,,0
23-12-1992,21.5,,25.7,0
24-12-1992,18.7,12.9,25.4,0
25-12-1992,18.7,13.3,24.8,0
26-12-1992,18.7,12.2,25.6,0
27-12-1992,18.9,,25.4,0
28-12-1992,18.4,12,,0
29-12-1992,17.8,,26.5,0
30-12-1992,17.8,13.2,,
31-12-1992,20.7,13.2,26,0
01-01-1993,19.6,13.2,25.8,0
02-01-1993,18.7,12.1,26.4,0
03-01-1993,19.8,11.7,27.5,0
04-01-1993,18.9,13.7,27.4,0
05-01-1993,20.3,12.3,28.5,0
06-01-1993,21.4,12.6,,0
07-01-1993,18.9,13.4,,0
08-01-1993,19.8,12.4,28.6,0
09-01-1993,21.4,,28.4,0
10-01-1993,22.6,15.4,28.9,0
11-01-1993,21.7,15.8,28.6,0
12-01-1993,21.9,14.6,29.6,0
13-01-1993,22,15,29.6,0
14-01-1993,22.4,14.6,30.2,0
15-01-1993,20.3,14.7,26.6,0
16-01-1993,20.8,14.3,27.6,0
17-01-1993,21.7,15.2,28.3,0
18-01-1993,19.8,15,,0
19-01-1993,21.2,11.6,29,0
20-01-1993,20.6,13.7,29.6,0
21-01-1993,22.2,15.6,28.7,0
22-01-1993,19.9,15.2,26.6,0
23-01-1993,21.2,13.7,28.6,0
24-01-1993,21.5,15,,0
25-01-1993,20.8,15.4,28,0
26-01-1993,20.9,15,29.2,0
27-01-1993,21.8,13.7,32.1,0
28-01-1993,23,14.4,31.5,0
29-01-1993,22.7,16,31.1,0
30-01-1993,20.9,,28.8,0
31-01-1993,21.7,,28.7,0
01-02-1993,21.5,14.4,28.8,0
02-02-1993,22.2,14.6,27.6,
03-02-1993,21.6,14.5,25.8,0
04-02-1993,20.1,15.3,26.6,0
05-02-1993,20.4,14,27.1,0
06-02-1993,21.9,14.2,27.6,0
07-02-1993,21.6,14.3,28.6,0
08-02-1993,22.5,14.7,30.6,0
09-02-1993,20.7,15.3,30.8,0
10-02-1993,20.4,15,29,0
11-02-1993,21.9,15,28.7,0
12-02-1993,21.2,16,28,0
13-02-1993,21.3,15.9,29,0
14-02-1993,24.6,,31.6,0
15-02-1993,25.9,17.8,32.8,0
16-02-1993,26.1,19.5,32.6,0
17-02-1993,26.1,18.8,33.8,0
18-02-1993,25.9,18.6,33.8,0
19-02-1993,27.1,19.6,33.6,0
20-02-1993,25.9,19.2,33.6,0
21-02-1993,25.4,18,32.3,0
22-02-1993,25.7,17.7,32.5,0
23-02-1993,23.7,18.4,31.2,0
24-02-1993,23.6,17.8,30.8,0
25-02-1993,22,16,31.1,0
26-02-1993,22.6,17,29.7,0
27-02-1993,24.3,17.9,31.1,0
28-02-1993,23.6,19.3,29.5,
01-03-1993,21.9,18.5,27.4,13.5
02-03-1993,22.6,19.3,27.1,6.4
03-03-1993,24.1,18.7,29.6,1
04-03-1993,23.7,17.4,30.6,0
05-03-1993,24.7,17,32,0
06-03-1993,25.8,17.2,32.2,0
07-03-1993,24.9,17.1,31.4,0
08-03-1993,26.2,,32.4,0
09-03-1993,24.9,18.9,31.6,0
10-03-1993,23.6,18,31.5,0
11-03-1993,24.5,17.3,32,0
12-03-1993,25.5,18.5,31.8,0
13-03-1993,26.9,20.4,32.8,0
14-03-1993,26,20.5,32.6,0
15-03-1993,27.7,20.2,34.1,0
16-03-1993,26.9,21.6,33.4,0
17-03-1993,27.5,19.7,33.8,0
18-03-1993,27.7,20.9,34.6,0
19-03-1993,27.3,21.9,,0
20-03-1993,25.8,21.3,33.8,0
21-03-1993,27.3,22.2,33.2,0
22-03-1993,26.6,,33.4,0
23-03-1993,26.7,21.7,33.8,0
24-03-1993,27.3,21.3,34.2,0.5
25-03-1993,25.8,20.1,,8.4
26-03-1993,27.5,21.9,34.2,0
27-03-1993,26.6,21.6,31.4,0
28-03-1993,27.4,19.9,35,0
29-03-1993,28.2,22.3,33.3,
30-03-1993,27.3,21.2,34.2,0
31-03-1993,25.8,,31.6,0
01-04-1993,23.7,,32.6,
02-04-1993,25.4,20.3,32,9.9
03-04-1993,26.5,19.8,33,0
04-04-1993,27.1,19.1,33.7,0
05-04-1993,27.9,20.3,34,0
06-04-1993,26.3,20.5,33.8,0
07-04-1993,27.1,20.7,34.1,0
08-04-1993,27.9,21.8,35.2,0
09-04-1993,27.9,,35.1,
10-04-1993,26.6,20.4,32.8,0
11-04-1993,25.6,21.6,32.5,
12-04-1993,26.6,20.6,34.2,0.5
13-04-1993,27.8,21.1,34.6,0
14-04-1993,26.7,,32.6,
15-04-1993,27.3,,32.9,0
16-04-1993,28,22.3,33.4,0
17-04-1993,25.3,,34,
18-04-1993,28,21.4,34.3,0
19-04-1993,29.7,22.9,35,0
20-04-1993,29,22.8,34.8,0
21-04-1993,29.3,22.6,35,0
22-04-1993,27.4,22.6,36,0
23-04-1993,29.2,,35.6,0
24-04-1993,29.2,23.2,35.5,0
25-04-1993,28.4,23.2,34.5,0
26-04-1993,27.2,22.4,34.5,0
27-04-1993,27.9,23.3,34.8,0
28-04-1993,29.8,23.3,36.9,0
29-04-1993,28.6,23.7,36.6,
30-04-1993,29.1,22.5,36.6,0
01-05-1993,28.7,22.6,,
02-05-1993,30.4,22.7,37.4,0
03-05-1993,30.8,23.3,37.8,0
04-05-1993,30.3,,36,0
05-05-1993,30.8,,36.9,0
06-05-1993,30.1,23,37.8,0
07-05-1993,29.3,22.8,36.6,0
08-05-1993,28.2,,,
09-05-1993,25.4,21.3,35.2,6.9
10-05-1993,26.4,,36.2,0.3
11-05-1993,27.9,,33.8,0
12-05-1993,27.3,22,33.5,0.5
13-05-1993,26.8,23,34,0
14-05-1993,27,,34,0
15-05-1993,27.6,21.2,34.5,0
16-05-1993,26.3,,34.4,
17-05-1993,23.4,,33.3,4.1
18-05-1993,21.8,19.9,,10.9
19-05-1993,25.2,20.5,33.7,6.6
20-05-1993,23.7,21.1,,0
21-05-1993,25.7,21.1,34.2,
22-05-1993,28.4,,33.3,0
23-05-1993,29,22.5,34.7,
24-05-1993,28.2,21,33.1,3
25-05-1993,,,,
26-05-1993,,,,
27-05-1993,23.9,19.3,,35.8
28-05-1993,25.1,20.6,29.3,0
29-05-1993,25.6,21.8,32.2,0
30-05-1993,27.7,20.5,33.4,0
31-05-1993,26.3,20.6,33.4,0
01-06-1993,27.2,21.4,34.5,
02-06-1993,27.8,21.6,33.5,0
03-06-1993,24.4,,32.3,
04-06-1993,23.7,19.3,,
05-06-1993,22.6,20.7,29.1,2.8
06-06-1993,24.8,,,0
07-06-1993,22.9,,29.7,1
08-06-1993,22.8,,28.2,12.4
09-06-1993,23.2,20,29.1,0
10-06-1993,23.4,20.2,29.3,0
11-06-1993,23.9,20.5,29.5,0
12-06-1993,24.7,20.9,29.5,
13-06-1993,23.9,,31.3,0
14-06-1993,21.2,,26,39.1
15-06-1993,23.1,18.7,27.9,14.2
16-06-1993,23.5,20.4,28.2,0
17-06-1993,23.2,20.6,28.4,0
18-06-1993,22.8,20.8,27.4,
19-06-1993,24.8,,28.9,0
20-06-1993,25.4,20.2,30.4,0
21-06-1993,25.1,20.2,,
22-06-1993,25.5,,31.1,0
23-06-1993,25.9,,29.6,
24-06-1993,25.5,19.4,30.7,0
25-06-1993,23.9,20,,0
26-06-1993,25.7,,30.8,0
27-06-1993,26.5,20.4,32,0
28-06-1993,26.2,20.1,31.7,0
29-06-1993,24.4,,31.5,0.5
30-06-1993,25,20.2,,5.1
01-07-1993,23.7,20.4,,0
02-07-1993,23.4,,28.6,2.3
03-07-1993,21.6,,26.8,0
04-07-1993,21.6,19.3,25.8,2
05-07-1993,23.9,19,29.3,2.3
06-07-1993,25.7,19.3,31.3,0
07-07-1993,22.8,19.6,,
08-07-1993,22.7,19.6,26.2,0
09-07-1993,22.9,19.7,,
10-07-1993,23.1,,26.8,0.3
11-07-1993,23.5,,28.4,0
12-07-1993,24,20.4,29.4,0
13-07-1993,23.8,20,28.6,0
14-07-1993,24.3,20.3,28.3,0
15-07-1993,24.2,20.4,29.1,0
16-07-1993,22.9,20.1,29.7,0
17-07-1993,23.1,20,30.4,0
18-07-1993,25.7,19.5,32.5,
19-07-1993,24.3,19.2,29.1,7.6
20-07-1993,24.4,20.6,29.6,0.8
21-07-1993,24.4,,30.1,0
22-07-1993,24,,,
23-07-1993,22.9,19.3,26.6,0
24-07-1993,22.1,19.7,26.6,
25-07-1993,20.8,19.4,24.4,0
26-07-1993,21.8,17.9,25.1,43.4
27-07-1993,21.9,18.8,25.8,0.5
28-07-1993,21.1,,25.4,0
29-07-1993,22.3,18.8,,8.1
30-07-1993,24.2,18.6,28.3,0.8
31-07-1993,24.1,19.6,27.5,0
01-08-1993,23.1,20.2,27.8,
02-08-1993,23.6,,28,0
03-08-1993,23.3,20,28.5,
04-08-1993,23.4,20.2,28.3,
05-08-1993,24.3,20.1,28.2,0
06-08-1993,23.7,21,26.8,0
07-08-1993,26.4,21.2,31.5,0.3
08-08-1993,23.9,,29,2
09-08-1993,22.8,20.1,,1.8
10-08-1993,22.7,18.8,26.2,1
11-08-1993,22.1,18.7,25.9,0
12-08-1993,22.1,19.3,26.7,0
13-08-1993,,,,
14-08-1993,23.2,19.8,28,4.6
15-08-1993,22.8,19.9,27.6,0
16-08-1993,23.5,19.7,28.1,0
17-08-1993,23.2,19.9,28.7,0
18-08-1993,22.6,20,,0
19-08-1993,24.3,19.9,30.8,0
20-08-1993,24.7,19.6,,0
21-08-1993,22.8,18.3,30.3,
22-08-1993,22.7,19.1,29.9,
23-08-1993,24.1,19.4,,
24-08-1993,23.1,19.1,29.2,1.3
25-08-1993,22.1,18.6,27.8,10.4
26-08-1993,23.1,19.1,28.8,10.7
27-08-1993,21.9,,28.4,2.8
28-08-1993,22.3,,25.8,0
29-08-1993,24,20.4,29,0
30-08-1993,23.2,20.1,27.2,4.6
31-08-1993,23.2,,28.7,0
01-09-1993,21.3,18.9,24,66.8
02-09-1993,24,19.2,26.8,0.5
03-09-1993,23,19.4,26.2,0.5
04-09-1993,22.7,20.2,26.7,0.3
05-09-1993,21,19,25.8,38.1
06-09-1993,21.5,19,27.6,47
07-09-1993,22.1,19,,2.8
08-09-1993,22.7,19.3,26.5,0
09-09-1993,22.9,19.2,28.6,0
10-09-1993,24.2,18.2,29.6,0
11-09-1993,24.7,19.7,29.6,0
12-09-1993,24.1,,28.8,
13-09-1993,23.7,19.5,29.8,
14-09-1993,24.3,,28.6,0
15-09-1993,24.7,20.2,28.9,17
16-09-1993,24.4,,29.8,0
17-09-1993,24.3,21.1,29.6,0
18-09-1993,23.6,20,29.6,0
19-09-1993,23.3,19.8,30.3,
20-09-1993,21.5,18.6,27.3,45.7
21-09-1993,21.7,19,26,15
22-09-1993,23.6,18.6,28.6,0
23-09-1993,23.2,19.6,26.4,0
24-09-1993,23.2,,,
25-09-1993,22.7,18.3,27.2,0
26-09-1993,25.4,,29.4,0
27-09-1993,24.3,20.2,29.5,0
28-09-1993,23.8,19.7,,0
29-09-1993,23.8,20.5,30.7,3.8
30-09-1993,24.6,19.2,28.8,21.3
01-10-1993,24.4,20.6,29,0
02-10-1993,22.3,19.2,26,13.2
03-10-1993,22.6,20,28.4,1.8
04-10-1993,21.2,,25.1,0
05-10-1993,23.1,19.2,28.4,18.8
06-10-1993,23.9,20.4,29,0
07-10-1993,24.1,20.7,29.6,
08-10-1993,22.2,,,1
09-10-1993,21.9,,26.7,0
10-10-1993,21.4,19.6,,1.8
11-10-1993,22.8,20,26.6,3
12-10-1993,21.8,20.3,28,12.2
13-10-1993,21.7,19.4,26.9,12.2
14-10-1993,21.6,19.6,27.2,15.2
15-10-1993,23.1,,27,0
16-10-1993,21.4,20.2,26.9,
17-10-1993,23.1,19.7,26.5,0
18-10-1993,23.1,19.8,27.6,0.3
19-10-1993,23.3,19.6,,0
20-10-1993,22.9,19,27.4,0
21-10-1993,21.8,,26.5,1
22-10-1993,21.8,19.6,27.6,0
23-10-1993,22.9,,27.7,0
24-10-1993,22.9,15.4,28.5,7.9
25-10-1993,22.8,19.3,28,0
26-10-1993,23.1,18.6,29.5,0
27-10-1993,24,17.7,29.9,0
28-10-1993,21.7,17.7,,0
29-10-1993,23.5,18.5,,
30-10-1993,22.4,,27.2,0.8
31-10-1993,21.9,,27.3,8.9
01-11-1993,23.5,19.9,27.3,4.8
02-11-1993,21.8,19.4,26.5,0
03-11-1993,22.4,18.9,,5.1
04-11-1993,23.1,19.8,27.1,0
05-11-1993,22,19.3,27.5,0.5
06-11-1993,21.7,19,25.7,0
07-11-1993,22.5,18.6,26.7,0
08-11-1993,20.3,19,23.3,0.5
09-11-1993,19.3,18.5,20.7,3.3
10-11-1993,20.1,18.6,21.8,5.3
11-11-1993,21.3,,,0
12-11-1993,21.4,19.4,25.4,0.5
13-11-1993,22.7,,27.3,0
14-11-1993,21.2,19,26.3,0
15-11-1993,21.6,17.2,26.5,0
16-11-1993,23.7,18.3,28.3,0
17-11-1993,24.4,19.9,29.1,0
18-11-1993,23.5,19.6,29.5,0
19-11-1993,21.6,17.7,27.1,0
20-11-1993,23.4,,,0
21-11-1993,22.3,16.3,26.4,0
22-11-1993,21.2,15.8,26.8,0
23-11-1993,21.9,16,27.1,0
24-11-1993,22.5,17.2,27.1,0
25-11-1993,21.9,18.4,27.6,
26-11-1993,21.7,18.6,26.7,0
27-11-1993,20.2,16.3,,0
28-11-1993,20.2,15.1,,0
29-11-1993,20.6,15.1,26.7,0
30-11-1993,20.2,15.6,27.8,0
01-12-1993,21.3,17.2,,
02-12-1993,21.8,17,27.2,0
03-12-1993,21.8,16,25.6,0
04-12-1993,17.6,16.4,,1.3
05-12-1993,20.1,17,23.6,66
06-12-1993,20.6,18,25.1,4.1
07-12-1993,19.9,18.2,23.6,10.4
08-12-1993,20.9,15,25.8,71.1
09-12-1993,21.1,14.7,26.7,0
