time,tavg,tmin,tmax,prcp
24-11-1991,27.4,,34,0
25-11-1991,26,20.3,33.9,0
26-11-1991,27.1,20.1,33.5,0
27-11-1991,27.4,21.1,32.8,
28-11-1991,26.4,21.4,32.6,0
29-11-1991,24.7,,31.3,0
30-11-1991,24.6,,31.2,0
01-12-1991,23.2,15.7,30.6,0
02-12-1991,24.8,17.5,33.2,0
03-12-1991,25.3,19.1,32.6,0
04-12-1991,25.3,19.9,33.7,0
05-12-1991,25.9,20.4,34.3,0
06-12-1991,24.9,18.9,33.7,0
07-12-1991,24.9,18,34.7,0
08-12-1991,25.2,,32.9,0
09-12-1991,24.5,17.2,33.9,0
10-12-1991,26.2,17.9,34,0
11-12-1991,26.9,21.8,32.7,0
12-12-1991,25.7,,34,0
13-12-1991,25.1,20.9,,0
14-12-1991,25.1,19.4,32.5,0
15-12-1991,24.4,17.5,33,151.9
16-12-1991,24.3,17.5,33.3,0
17-12-1991,24.7,16.1,32.9,0
18-12-1991,23.8,17.3,32,0
19-12-1991,24.8,17.6,32.6,0
20-12-1991,24.2,19.8,31,0
21-12-1991,22.7,,,0
22-12-1991,23.2,17.5,29.4,0
23-12-1991,23.2,18.3,29.1,0
24-12-1991,22.9,17.4,28.2,
25-12-1991,21.8,,27.7,7.4
26-12-1991,19.4,13.2,25.3,0
27-12-1991,18.9,11.5,,0
28-12-1991,21.5,12.9,30.1,0
29-12-1991,20.8,14.6,,0
30-12-1991,20.6,14.5,28,0
31-12-1991,21.3,11.9,27.1,0
01-01-1992,22.8,16.6,29.7,0
02-01-1992,24.1,,32.6,0
03-01-1992,23.6,,32.7,0
04-01-1992,22.2,14.3,31.9,0
05-01-1992,23.7,,32.6,0
06-01-1992,22.3,14.1,33.3,0
07-01-1992,20.3,13.6,32.1,0
08-01-1992,21.2,13.5,29,0
09-01-1992,21.6,15.4,28.3,0
10-01-1992,20.7,16.5,25.3,0
11-01-1992,20.3,14.6,27.4,0
12-01-1992,21.3,12.8,30.5,0
13-01-1992,23.3,16.2,31.7,0
14-01-1992,23.9,17.4,33,0
15-01-1992,24,18.1,30.3,0
16-01-1992,22.6,16,30.1,0
17-01-1992,24.1,16.7,34.7,0
18-01-1992,26.6,,34.3,0
19-01-1992,25.1,17.5,33.5,0
20-01-1992,24,16.4,34.3,0
21-01-1992,24.2,16.7,31.2,0
22-01-1992,24.5,17.6,33.3,0
23-01-1992,23.8,16.3,31.1,0
24-01-1992,25.3,17.5,35.4,0
25-01-1992,24.9,18.2,34.2,0
26-01-1992,25.9,19.3,35.3,0
27-01-1992,25.4,19.1,33.6,0
28-01-1992,25.5,19.3,33.9,0
29-01-1992,25.1,19.1,32.2,0
30-01-1992,25.2,20.8,31.5,0
31-01-1992,23.1,,29,0
01-02-1992,22,17.2,28.1,0
02-02-1992,23.1,16.8,28.2,0
03-02-1992,24.1,18.7,29.5,0
04-02-1992,23.5,17.9,31,0
05-02-1992,24.7,,32.5,0
06-02-1992,24.8,18.5,31.2,0
07-02-1992,24,19,31,0
08-02-1992,22.5,,26.8,0
09-02-1992,22.6,17.4,28.1,0
10-02-1992,23.3,17.6,30.5,0
11-02-1992,23.7,15.3,33.3,0
12-02-1992,24.8,17.7,31.7,0
13-02-1992,23.3,17.1,28.6,0
14-02-1992,23.3,,28,0
15-02-1992,21.5,14.4,28.1,0
16-02-1992,21.4,14.5,27.1,0
17-02-1992,22.2,,27.1,0
18-02-1992,22.1,15.6,28.3,0
19-02-1992,23.2,18.3,27.1,0
20-02-1992,22.6,,27.5,0
21-02-1992,23.1,17.1,29.5,0
22-02-1992,22.8,15.3,29.4,0
23-02-1992,24.2,15.7,31.2,0
24-02-1992,26,15.9,34.8,0
25-02-1992,26.7,,35.6,0
26-02-1992,26.2,17,35,0
27-02-1992,24.9,,32.1,0
28-02-1992,23,17.3,28,0
29-02-1992,24.1,17.7,29.3,0
01-03-1992,25.3,19.1,32.3,0
02-03-1992,26.4,18.6,32.7,0
03-03-1992,27.4,21.5,35,0
04-03-1992,26.3,20.3,34.6,0
05-03-1992,25.6,19.4,31.7,0
06-03-1992,25.7,21,,0
07-03-1992,24.1,20.3,,0
08-03-1992,24.3,19.3,29.7,0
09-03-1992,23.8,19.3,29.4,0
10-03-1992,24.1,18.3,30.5,0
11-03-1992,25.9,19.1,30.8,0
12-03-1992,27.2,19.7,34.8,0
13-03-1992,29.6,,37.5,0
14-03-1992,28.2,22.3,34.7,0
15-03-1992,27.6,,35.8,0
16-03-1992,26.9,20.6,,0
17-03-1992,25.4,18.3,31.8,0
18-03-1992,26.2,18.6,31.2,0
19-03-1992,26.3,18.4,31.8,0
20-03-1992,27.9,18.8,35.3,
21-03-1992,27.2,,31.8,0
22-03-1992,27.4,21.6,32,0
23-03-1992,29.4,21.5,34.8,0
24-03-1992,28.6,22.1,33.4,0
25-03-1992,27.4,22.9,30.8,0
26-03-1992,28.9,21.4,34.3,0
27-03-1992,30.2,23.4,38.2,0
28-03-1992,28.5,24.1,32,0
29-03-1992,29.6,,34.1,0
30-03-1992,27.1,22.5,31.7,0
31-03-1992,26.7,21.7,31.7,0
01-04-1992,27.1,22,31.6,0
02-04-1992,27.4,22.1,31.6,0
03-04-1992,26.4,,31.4,0
04-04-1992,26.5,20.9,32.4,0
05-04-1992,26.9,21.6,31,0
06-04-1992,27.9,22.9,32.1,0
07-04-1992,28.3,24.1,32.8,0
08-04-1992,26.9,23.7,,0
09-04-1992,27.4,23.5,31,0
10-04-1992,27.9,22.7,32.8,0
11-04-1992,27.2,23.9,30.9,0
12-04-1992,27.2,23.4,31.7,0
13-04-1992,28.4,23.6,33.2,0
14-04-1992,28.5,23.4,32.5,0
15-04-1992,28.3,22.5,32.1,0
16-04-1992,28.9,22.9,33.3,0
17-04-1992,27.5,22.5,32.2,0
18-04-1992,26.9,,30.6,0
19-04-1992,27.3,22.8,31.6,0
20-04-1992,27.9,22.2,33.3,0
21-04-1992,28.2,24.7,34.7,0
22-04-1992,27.8,,32,0
23-04-1992,26.4,22.2,30.7,0
24-04-1992,26.7,22.1,31,0
25-04-1992,27.4,23,31.4,0
26-04-1992,28.4,24.1,33.8,0
27-04-1992,27.7,24.2,32.7,0
28-04-1992,28.5,25.6,31.4,0
29-04-1992,28.6,25.6,31.2,0
30-04-1992,28.8,25.1,32,0
01-05-1992,28.6,25,31.6,0
02-05-1992,28.7,24.7,32,0
03-05-1992,28.4,,31.6,0
04-05-1992,28.6,25.1,31.9,0
05-05-1992,27.9,24.9,32.7,0
06-05-1992,29.8,24.7,,0
07-05-1992,29.3,25.3,,0
08-05-1992,29.6,25.8,33.4,0
09-05-1992,28.6,24.5,32.6,0
10-05-1992,28.7,25.7,32.1,0
11-05-1992,28.9,25.5,32.7,0
12-05-1992,29.1,25.6,32.4,0
13-05-1992,31.2,26.5,35,
14-05-1992,30.7,27.7,,0
15-05-1992,30.1,,33.1,0
16-05-1992,29.7,,32.4,0
17-05-1992,28.9,26.3,31.9,0
18-05-1992,29.2,25.7,32.3,0
19-05-1992,29.7,27.5,32.7,0
20-05-1992,29.8,27.8,32.6,0
21-05-1992,29.6,27.7,33,0
22-05-1992,29.7,27.6,32.6,0
23-05-1992,29.6,27.5,32.4,0
24-05-1992,29.8,28.1,33.1,0
25-05-1992,30.2,28.3,33,0
26-05-1992,30.6,28.4,33.3,0
27-05-1992,30.3,28.5,33.4,0
28-05-1992,30.2,27,32.8,0
29-05-1992,30,27.1,33.2,0
30-05-1992,29.4,26.7,32.8,0
31-05-1992,30.1,26.4,32.9,0
01-06-1992,30.1,26.9,32.9,0
02-06-1992,29.9,27,32.9,
03-06-1992,30.1,27.2,33.8,1
04-06-1992,30.5,26.9,,0
05-06-1992,30.2,28,33,0
06-06-1992,30.3,28.1,33.3,0
07-06-1992,30.3,28.1,33,0
08-06-1992,30.8,28.2,33.3,0
09-06-1992,30.6,27.6,33.4,0
10-06-1992,30.6,28,,0
11-06-1992,30.7,27.9,33.6,0
12-06-1992,31.3,29,34.3,0
13-06-1992,31.2,28.8,34.3,0
14-06-1992,31.2,29.3,,0
15-06-1992,31,29.5,33.7,0.5
16-06-1992,31.1,29.1,34,0
17-06-1992,30.7,29.2,33.7,0
18-06-1992,31.2,29.5,33.6,0
19-06-1992,30.5,,32.8,0
20-06-1992,28.6,24.5,30.4,45.5
21-06-1992,26.4,,29.6,6.4
22-06-1992,28.3,24.3,,24.6
23-06-1992,25.7,24.1,,25.1
24-06-1992,29.2,24.1,31.5,15
25-06-1992,29.8,28.1,32.1,0.3
26-06-1992,29.6,26.7,31.9,3
27-06-1992,29.3,26.5,32,2.5
28-06-1992,29.6,27.3,32,2.5
29-06-1992,29.9,27.1,32.1,3.8
30-06-1992,29.2,27.6,31.8,0.5
01-07-1992,30.1,28,32.4,6.6
02-07-1992,30,28.3,32.2,0
03-07-1992,30.1,28.1,32.3,2.3
04-07-1992,30,28.1,32.3,0
05-07-1992,30.1,28.1,32.4,0
06-07-1992,30.2,28.5,32.3,0
07-07-1992,29.8,27.1,32.3,0.5
08-07-1992,29,,31.8,11.4
09-07-1992,28.3,23.6,31.9,69.6
10-07-1992,29.3,26.7,32.1,20.1
11-07-1992,29,,32.2,0
12-07-1992,27.8,24.6,31.2,21.6
13-07-1992,28.2,,31.3,0
14-07-1992,28.5,26.2,32,0
15-07-1992,27.8,25.3,31.3,4.3
16-07-1992,26.2,,,12.4
17-07-1992,26.2,23.4,29.6,53.3
18-07-1992,26.2,24.2,27.5,109.2
19-07-1992,27.3,24.5,28.9,101.9
20-07-1992,28.2,24.9,30.2,49
21-07-1992,28.6,25.8,31.7,16
22-07-1992,28.2,26.4,31.1,5.1
23-07-1992,28.3,24.8,31.2,25.9
24-07-1992,27.8,25.9,31,18.8
25-07-1992,28.9,25.3,30.8,12.2
26-07-1992,28.9,27.1,30.8,1
27-07-1992,28.8,26.4,31.3,2.5
28-07-1992,28.2,26.1,30.1,10.9
29-07-1992,28.4,26.5,30.3,4.8
30-07-1992,28.1,24.5,30.7,33
31-07-1992,28.3,25.2,31,6.6
01-08-1992,27.9,25.5,31.1,9.9
02-08-1992,25.9,,27.7,2.8
03-08-1992,26.9,25,30.3,50.8
04-08-1992,26.2,25,28.4,18.8
05-08-1992,27.2,24.8,30.1,73.4
06-08-1992,27.5,25.1,30.2,6.6
07-08-1992,28.3,25.6,30.9,5.1
08-08-1992,28.8,26.1,31.2,7.1
09-08-1992,27.8,25.5,30.5,1
10-08-1992,27.9,25.8,30.8,9.1
11-08-1992,25.6,,27.3,25.4
12-08-1992,26.4,23.5,28,215.4
13-08-1992,26.8,,28.1,78.5
14-08-1992,25.6,23.8,27.4,43.2
15-08-1992,27.2,24.7,30.1,61.2
16-08-1992,25.7,24.7,27,25.9
17-08-1992,25.6,24.4,27.1,95.5
18-08-1992,27.5,24.4,30.5,53.8
19-08-1992,28,26,30.7,5.3
20-08-1992,27.5,26.2,30.3,2.3
21-08-1992,27.3,24.3,28.5,10.7
22-08-1992,28.4,26.3,30.7,2.5
23-08-1992,27.6,,30.8,0.3
24-08-1992,28.4,25.6,31,0
25-08-1992,28.1,25.6,30.6,0.5
26-08-1992,28.2,25.5,30.8,2.3
27-08-1992,26.9,,28.9,2.8
28-08-1992,27.1,24.6,29.5,30
29-08-1992,28.4,,31,0
30-08-1992,26.5,,28.9,0
31-08-1992,26.9,,30.4,14.2
01-09-1992,25.8,23.7,27.2,7.9
02-09-1992,25.6,24.1,,17
03-09-1992,26.4,24.1,28.1,124.2
04-09-1992,26.8,24.5,30.1,12.7
05-09-1992,27.1,24.4,,45.7
06-09-1992,27.7,25.9,30.4,19.1
07-09-1992,27,25.7,29.9,3
08-09-1992,28,25.8,30.9,5.1
09-09-1992,27.9,26.2,30.4,0
10-09-1992,28.1,26.1,30.7,0
11-09-1992,27.9,25.8,30.8,0
12-09-1992,27.8,24.7,30.7,
13-09-1992,27.5,,30.8,0.3
14-09-1992,26.9,23.8,30.6,1.8
15-09-1992,27.3,23.4,30.4,14
16-09-1992,27.8,24.5,30.9,0
17-09-1992,27.2,24.3,30.9,
18-09-1992,27.4,23.9,30.8,10.9
19-09-1992,27.7,23.5,31.6,0
20-09-1992,28.1,24.3,31.7,0
21-09-1992,28.6,24.6,31.9,0
22-09-1992,29,25.3,32.7,0
23-09-1992,28.9,,33,0
24-09-1992,28.8,25.1,33.3,0
25-09-1992,28.9,25.3,33,0
26-09-1992,30.3,26,35.2,0
27-09-1992,30,27.2,33.3,0
28-09-1992,28.7,,,
29-09-1992,27,22.8,34.1,5.3
30-09-1992,27.4,23,34,24.9
01-10-1992,28.8,24.7,32.1,4.3
02-10-1992,28.6,25.1,32.6,0
03-10-1992,28.4,24.5,33.3,11.4
04-10-1992,29.3,23.2,32.9,22.1
05-10-1992,29.1,26.8,31.9,0
06-10-1992,28.1,,32.7,0
07-10-1992,29.4,24.1,35.3,0
08-10-1992,29.7,23.7,35.8,0
09-10-1992,29.8,23.3,34.3,0
10-10-1992,28.8,,33.5,0
11-10-1992,27.3,,30.5,0
12-10-1992,27.6,24.4,30.9,0
13-10-1992,27.8,24.6,,0
14-10-1992,26.7,24.4,,0
15-10-1992,27.1,23.5,31,0
16-10-1992,27,22.9,31.3,
17-10-1992,26.7,22.9,31,0
18-10-1992,27.2,23.1,30.3,0
19-10-1992,27.5,24.8,30.9,0
20-10-1992,27.5,,32.8,0
21-10-1992,28.8,25,32.7,0
22-10-1992,28.1,25,32.3,0
23-10-1992,27.8,24.1,32.1,0
24-10-1992,27,,32.4,0
25-10-1992,26,,31,0
26-10-1992,26.3,21.3,30.9,0
27-10-1992,27.3,21.8,34.1,0
28-10-1992,28.8,21.8,35.9,0
29-10-1992,27.3,,35.3,0
30-10-1992,27,20.1,34.5,0
31-10-1992,26.8,,34.5,0
01-11-1992,26.9,20.6,33.9,0
02-11-1992,28.3,20.8,35.4,0
03-11-1992,28.7,22.1,36.3,0
04-11-1992,28.4,21.7,35.5,0
05-11-1992,26.8,21,35.3,0
06-11-1992,28.3,20.7,35,0
07-11-1992,28.8,23.3,34.5,0
08-11-1992,27.3,,34.3,0
09-11-1992,29.2,,35.8,0
10-11-1992,29.2,,36.3,0
11-11-1992,28.2,22.8,35.3,0
12-11-1992,27.7,21.9,35.3,0
13-11-1992,27.1,21.7,34.3,0
14-11-1992,27.8,22.5,34.1,0
15-11-1992,26.9,21.4,33.5,0
16-11-1992,28.8,,35.1,0
17-11-1992,27.7,23.7,33.3,0
18-11-1992,27.8,23.1,32.6,0
19-11-1992,26.8,,33.3,0
20-11-1992,27.9,23.3,32.4,0
21-11-1992,27.6,22.9,33.5,0
22-11-1992,27.4,22.5,33.8,0
23-11-1992,26.6,,32.7,0
24-11-1992,26.4,20.4,34.9,0
25-11-1992,27.9,22.2,35.1,0
26-11-1992,26.7,20.7,33.3,0
27-11-1992,27.1,20.8,32.9,0
28-11-1992,26.2,21.1,33.6,0
29-11-1992,26.3,20.3,34.4,0
30-11-1992,25.5,19.1,33.4,0
01-12-1992,25.3,20.1,33.9,0
02-12-1992,26.8,19.8,34.9,0
03-12-1992,25,18.6,32.7,0
04-12-1992,26.3,18.9,34.2,0
05-12-1992,27.5,21.5,34.4,0
06-12-1992,26.7,,34.5,0
07-12-1992,26.3,20.1,33.5,0
08-12-1992,25.1,19.5,32.3,0
09-12-1992,24.9,19.4,32.6,0
10-12-1992,25.1,,32.4,0
11-12-1992,24.6,18.5,32.1,0
12-12-1992,25,18.9,33.1,0
13-12-1992,24.1,19.5,32.6,0
14-12-1992,23.8,,33.8,0
15-12-1992,24.2,18.5,33.2,0
16-12-1992,25.5,19,33.8,0
17-12-1992,25.2,,33.3,0
18-12-1992,25.4,18.3,33.1,0
19-12-1992,25.7,20.1,34.1,0
20-12-1992,26.4,20.5,34.5,0
21-12-1992,26.1,19.8,34.3,0
22-12-1992,25.8,20.5,34.1,0
23-12-1992,24.6,,33.5,0
24-12-1992,25.3,19.1,33.8,0
25-12-1992,23.5,16.7,33.1,0
26-12-1992,24.3,16.5,32.7,0
27-12-1992,23.5,16.5,33,0
28-12-1992,23.2,16.3,31.7,0
29-12-1992,25.2,16.5,33.9,0
30-12-1992,22.9,17,33.3,0
31-12-1992,24.8,18.1,33.7,0
01-01-1993,24.9,18.3,34.3,0
02-01-1993,24.7,18.7,33.9,0
03-01-1993,24.1,17.5,32.7,0
04-01-1993,24.8,18.7,32.1,0
05-01-1993,25.7,18,36,0
06-01-1993,26.3,17.8,31.3,0
07-01-1993,23.9,19.9,28.5,0
08-01-1993,23.7,,29.3,0
09-01-1993,23.4,16.4,31.8,0
10-01-1993,24.2,17.3,31.3,0
11-01-1993,23.8,17.1,31.5,0
12-01-1993,22.7,16.5,31.3,0
13-01-1993,23.4,16.1,31.9,0
14-01-1993,23.9,15.9,32.4,0
15-01-1993,23.1,16.9,27.8,0
16-01-1993,23.9,17.2,29.3,0
17-01-1993,23.7,16.9,32.3,0
18-01-1993,22.8,17.2,29.3,0
19-01-1993,22.7,16.5,30.5,0
20-01-1993,22.9,15.4,28.3,0
21-01-1993,22.2,14.1,29.1,0
22-01-1993,21.9,15.1,29.1,0
23-01-1993,22.4,15,29.9,0
24-01-1993,22.3,15.6,32.4,0
25-01-1993,23.4,16.8,34.4,0
26-01-1993,24.6,16.9,33.5,0
27-01-1993,24.5,17.3,35.4,0
28-01-1993,24.7,17.3,32.8,0
29-01-1993,23.6,,31.1,0
30-01-1993,21.8,15.5,30.9,0
31-01-1993,24.2,15.3,33.7,0
01-02-1993,26.4,17.9,35.3,0
02-02-1993,27.4,19.1,35.4,0
03-02-1993,25.4,17.1,34.7,0
04-02-1993,27.2,18.1,34.5,0
05-02-1993,25.8,17.1,34.3,0
06-02-1993,25.7,17.5,34.3,0
07-02-1993,25.7,18.1,35.1,0
08-02-1993,24.3,16.5,33.3,0
09-02-1993,23.2,15.8,35.9,0
10-02-1993,25,17.1,,0
11-02-1993,25.5,17,33.9,0
12-02-1993,26.1,17.7,32.9,0
13-02-1993,26.3,18.9,34.6,0
14-02-1993,25.4,19.1,34.1,0
15-02-1993,26.3,21.5,31.7,0
16-02-1993,25.8,,34.3,0
17-02-1993,24.5,17.7,30.3,0
18-02-1993,24.8,20.5,29.9,0
19-02-1993,24.2,,28.3,0
20-02-1993,23.1,14.1,30.7,0
21-02-1993,22.9,,29.9,0
22-02-1993,22.9,14.7,31.9,0
23-02-1993,23.3,16,30.1,0
24-02-1993,24.2,16.5,29.5,0
25-02-1993,24.3,20.3,30.1,0
26-02-1993,25.7,21.6,32.3,0
27-02-1993,25.7,21.1,31.8,0
28-02-1993,24.9,20.1,29.9,0
01-03-1993,24.2,,30.5,0
02-03-1993,23.5,16.3,30.1,0
03-03-1993,24.3,18.1,30.4,0
04-03-1993,25.7,19.8,30.4,0
05-03-1993,25.4,19.5,32.5,0
06-03-1993,26.5,18.7,34.3,0
07-03-1993,28.8,19.5,39,0
08-03-1993,28.9,23.1,38.9,0
09-03-1993,27.8,23.9,35.4,0
10-03-1993,27.3,23.1,32.9,0
11-03-1993,26.4,21.7,31.9,0
12-03-1993,27.1,21.1,32.7,0
13-03-1993,25.6,21.5,31,0
14-03-1993,26.1,22.2,30,0
15-03-1993,25.7,21.8,30.3,0
16-03-1993,25.3,20.8,29.6,0
17-03-1993,27,19.7,31.5,0
18-03-1993,28.4,21.7,34.9,0
19-03-1993,28.2,23.1,34.3,0
20-03-1993,27.2,20.3,31.8,0
21-03-1993,26.8,21.3,31.4,0
22-03-1993,26.8,22.1,31.7,0
23-03-1993,26.6,23.4,31.4,0
24-03-1993,27.7,23.5,31,0
25-03-1993,27.4,,30.7,0
26-03-1993,25.1,,28.1,0
27-03-1993,24.7,18.3,,0
28-03-1993,26,19.9,31.1,0
29-03-1993,28.3,20.9,34.8,0
30-03-1993,29.6,23.1,36.7,0
31-03-1993,28.2,24.3,32.9,0
01-04-1993,26.8,22.1,31.2,0
02-04-1993,26.9,21.4,31.8,0
03-04-1993,27.1,21.9,32.5,0
04-04-1993,27.1,21.5,31.3,0
05-04-1993,27.1,22.6,31.3,0
06-04-1993,27.9,21.6,33.4,0
07-04-1993,27.9,22.6,33.2,0
08-04-1993,26.5,22.1,31.4,0
09-04-1993,26.8,21.9,31.3,0
10-04-1993,26.8,21.8,32,0
11-04-1993,26.5,21.3,30.3,0
12-04-1993,27.4,23.5,30.7,0
13-04-1993,27.3,23.3,30.9,0
14-04-1993,27.9,23.1,32.2,0
15-04-1993,28.5,23.5,32.1,0
16-04-1993,28,24.5,31.8,0
17-04-1993,28.8,,32.7,0
18-04-1993,28.9,24.5,34,0
19-04-1993,28.6,23.1,33,0
20-04-1993,27.4,,30.7,0
21-04-1993,28,23.5,32.4,0
22-04-1993,28.4,24.1,32.2,0
23-04-1993,29.3,24.7,33.5,0
24-04-1993,29.3,26.4,32.3,0
25-04-1993,29.1,25.7,33.9,0
26-04-1993,29.7,24.5,33.3,0
27-04-1993,29.9,24.5,33.7,0
28-04-1993,29.3,,33.3,0
29-04-1993,28.9,,32.7,0
30-04-1993,28.9,24.6,33,0
01-05-1993,29,25.1,33.5,0
02-05-1993,29.1,25.4,,0
03-05-1993,29.4,25.6,32.5,0
04-05-1993,28.6,25.1,32.8,0
05-05-1993,29.6,25.7,,0
06-05-1993,29.2,,32.5,0
07-05-1993,28.9,26.2,32.3,0
08-05-1993,29.3,,32.3,0
09-05-1993,29.2,,33,0
10-05-1993,29.5,25.8,33.8,0
11-05-1993,31,25.6,36.7,0
12-05-1993,30.6,,33.1,
13-05-1993,29.4,25.7,32.5,0
14-05-1993,29.9,25.8,32.7,0
15-05-1993,29.8,26.5,33.1,0
16-05-1993,30.1,26.5,33.2,0
17-05-1993,30,26.6,33,0
18-05-1993,30.4,27.3,33,0
19-05-1993,30.3,27,33.1,0
20-05-1993,30.6,27.7,33,0
21-05-1993,29.6,26.6,33.2,0
22-05-1993,30,27.8,33.3,0
23-05-1993,31.7,28.5,34.5,0
24-05-1993,29.7,28.5,33.3,
25-05-1993,30.5,27.6,33.3,0
26-05-1993,30.3,27.9,33.5,0
27-05-1993,31.2,28.5,33.3,
28-05-1993,30.3,28.7,33.3,0
29-05-1993,30.6,28.9,33.8,0
30-05-1993,31.1,29.1,33.8,0
31-05-1993,31,29.1,33.5,0
01-06-1993,31.3,28.6,34,0
02-06-1993,30.4,28.2,33.5,0
03-06-1993,29.9,,33.3,0
04-06-1993,30.4,27.2,33.1,0
05-06-1993,30.6,28.2,33.1,0
06-06-1993,31.3,28.7,33.7,0
07-06-1993,30.6,28.9,,0
08-06-1993,30.1,,33.9,0.5
09-06-1993,31.1,27.3,34.6,1
10-06-1993,30.2,27.4,34.5,1.5
11-06-1993,29.4,,,0
12-06-1993,29.5,26.8,33,0.5
13-06-1993,26.2,,,0
14-06-1993,26.1,23.1,27.7,77.7
15-06-1993,25.2,23.9,27.7,62.2
16-06-1993,26.9,24.3,28.5,45.7
17-06-1993,27.2,25.8,29.5,25.9
18-06-1993,27.8,25,29.2,67.3
19-06-1993,29.8,,31.8,0
20-06-1993,29.6,28.2,31.9,
21-06-1993,29.9,28.1,32,0
22-06-1993,29.9,28.4,32,0
23-06-1993,29.7,28.3,31.8,
24-06-1993,29.1,,,
25-06-1993,28.6,25.9,29.6,21.6
26-06-1993,29.2,28,,26.9
27-06-1993,29.3,,31.5,0
28-06-1993,28.7,26.9,31.4,0.8
29-06-1993,29.9,26.5,32.3,0.3
30-06-1993,29.6,26.9,32.1,0.3
01-07-1993,29.7,26.5,32.1,0
02-07-1993,29.1,26.9,32.5,4.3
03-07-1993,27.2,,29.8,3.6
04-07-1993,26.4,24.5,29,91.7
05-07-1993,28.4,25.1,31.1,22.1
06-07-1993,28.9,25.5,31,11.7
07-07-1993,29.4,,31.7,20.3
08-07-1993,28.5,26.5,29.9,4.6
09-07-1993,26.8,24.5,,16.8
10-07-1993,28.7,24.7,30.6,79.8
11-07-1993,28.9,27.2,31.1,9.1
12-07-1993,28.7,27.1,31.5,2
13-07-1993,28.6,,29.5,9.4
14-07-1993,28,,31.1,3
15-07-1993,27.8,24.7,28.7,38.4
16-07-1993,26.4,24.5,28.2,38.4
17-07-1993,27.3,24.9,28.1,56.6
18-07-1993,28,24.7,30.9,63.5
19-07-1993,27.8,26.4,31.1,7.4
20-07-1993,28.8,26.4,31.3,3.6
21-07-1993,29,27.3,31,0
22-07-1993,28.9,26.9,31.3,0.3
23-07-1993,29.3,26.8,31.5,3.3
24-07-1993,29.4,27.1,31.5,0.5
25-07-1993,28.7,25.5,30.9,7.1
26-07-1993,28.6,25.5,30.8,12.4
27-07-1993,28.5,26.7,30,6.4
28-07-1993,28.6,26.5,30.3,8.4
29-07-1993,25.9,,27.9,9.4
30-07-1993,25.9,24.1,28.3,131.8
31-07-1993,27.4,24.3,,140.2
01-08-1993,25.4,24.4,26.8,15.5
02-08-1993,25.4,,26.5,0
03-08-1993,27.6,,29.4,
04-08-1993,28.1,24.5,30.6,12.2
05-08-1993,27.7,24.1,30.3,16.5
06-08-1993,28.3,26.5,31.5,3.3
07-08-1993,28,25.3,30.7,9.1
08-08-1993,28.5,26.1,30.9,1.3
09-08-1993,28.5,25.5,30.5,6.9
10-08-1993,28.1,,,5.8
11-08-1993,28,24.5,29.6,29.7
12-08-1993,28.3,25.6,31.1,9.1
13-08-1993,28.4,25.6,31,10.4
14-08-1993,27.4,25.1,29.9,1.3
15-08-1993,27.6,25.3,30.1,8.6
16-08-1993,28.1,25.6,31.2,2.5
17-08-1993,28.5,26.4,30.8,3.3
18-08-1993,28.2,25.7,30.4,7.9
19-08-1993,26.8,,,1
20-08-1993,25.9,24.2,,21.1
21-08-1993,28,24.6,30.3,46.7
22-08-1993,28.5,27.1,30.8,5.3
23-08-1993,28.2,27.1,31,0
24-08-1993,28,,30.1,
25-08-1993,28.1,,,
26-08-1993,27.2,23.6,31,21.8
27-08-1993,27.6,24.9,31.3,24.1
28-08-1993,28.1,25.6,30.9,0
29-08-1993,28.2,25.7,31,3.8
30-08-1993,28.7,26.2,31.1,0
31-08-1993,27.4,,30.5,0.5
01-09-1993,24.9,,27.1,22.6
02-09-1993,24.3,23.6,,130.6
03-09-1993,27.3,23.7,29.8,85.9
04-09-1993,27.7,24.9,30.9,13
05-09-1993,27.4,25.7,30.1,9.4
06-09-1993,27,24.7,30.4,8.6
07-09-1993,28.2,,30.8,0
08-09-1993,28.3,26.1,30.8,0
09-09-1993,28.7,25.1,31,3.3
10-09-1993,27.8,25,30.8,1
11-09-1993,27.3,23.6,30.8,20.6
12-09-1993,26.3,24.7,30.3,3.3
13-09-1993,25.7,,,25.1
14-09-1993,25.7,23.3,,30.7
15-09-1993,26.8,23.5,30,0
16-09-1993,26.6,23.7,29.1,55.4
17-09-1993,26.6,,28.7,0
18-09-1993,28.1,25.1,31,0
19-09-1993,28.9,25.1,30.9,0
20-09-1993,28.3,25.7,30.7,3.3
21-09-1993,27.6,26.3,30.3,0
22-09-1993,25.7,,30.4,4.1
23-09-1993,26.4,24.1,30.7,312.4
24-09-1993,26.5,25,,5.3
25-09-1993,25.9,25,27.3,20.8
26-09-1993,25.6,24.2,28.9,40.9
27-09-1993,24.7,,26.9,60.7
28-09-1993,25.6,20.7,30.5,15.2
29-09-1993,25.9,24,,0
30-09-1993,27.7,23.3,31.1,0
01-10-1993,28.7,25.6,31.8,0
02-10-1993,28.2,,30.8,
03-10-1993,27.8,24.3,31.4,0
04-10-1993,27.3,24.4,30.7,
05-10-1993,27.7,,30.4,0
06-10-1993,27.7,24.1,31.9,0
07-10-1993,29.8,25.9,33.1,0
08-10-1993,30.3,24.9,35.9,0
09-10-1993,30.3,27.6,33.6,0
10-10-1993,29.1,25.7,32.3,0
11-10-1993,28.6,,,0
